sentence,frequency,ratio,cumul_ratio
doğum günün için,4,0.02378262679112908,54.96759617099934
gitti mi,4,0.02378262679112908,54.991378797790475
varvara kapitonovna borisi görmem gerek,4,0.02378262679112908,55.015161424581606
anne,4,0.02378262679112908,55.03894405137274
al şunu büyükanne,4,0.02378262679112908,55.06272667816387
bardakları doldur,4,0.02378262679112908,55.086509304955
irina orada öyle oturma,4,0.02378262679112908,55.11029193174613
annem ağlıyordu,4,0.02378262679112908,55.134074558537264
sen en yeteneklilerden misin,4,0.02378262679112908,55.157857185328396
force 316 adında oldukça ilginç bir grubun üyesiyim,4,0.02378262679112908,55.18163981211953
şu kirazlara bakın,4,0.02378262679112908,55.20542243891066
şüpheliyim,4,0.02378262679112908,55.22920506570179
savaştan bile,4,0.02378262679112908,55.25298769249292
seninle birlikteyken hiçbir şeyden korkmuyorum,4,0.02378262679112908,55.276770319284054
dinle,4,0.02378262679112908,55.300552946075186
kimim ben,4,0.02378262679112908,55.32433557286632
duymak istemiyorum,4,0.02378262679112908,55.34811819965745
muaf tutulacağını biliyorsun,4,0.02378262679112908,55.37190082644858
hayır olmayacaksın,4,0.02378262679112908,55.39568345323971
neden olmasın,4,0.02378262679112908,55.419466080030844
olabilirim,4,0.02378262679112908,55.443248706821976
geçerim,4,0.02378262679112908,55.46703133361311
kullanıyoruz plastik patlayıcılar,4,0.02378262679112908,55.49081396040424
paltonu çıkar,4,0.02378262679112908,55.51459658719537
konsere gelir misin,4,0.02378262679112908,55.5383792139865
her gün yaz,4,0.02378262679112908,55.562161840777634
tamam tamam mark burada mı,4,0.02378262679112908,55.585944467568766
vuruldun mu,4,0.02378262679112908,55.6097270943599
beni duyabiliyor musun boris,4,0.02378262679112908,55.63350972115103
hiç zaman yok,4,0.02378262679112908,55.65729234794216
nerelisin,4,0.02378262679112908,55.68107497473329
bırakın beni efendim,4,0.02378262679112908,55.704857601524424
çok uzun ve beyaz,4,0.02378262679112908,55.728640228315555
eve git,4,0.02378262679112908,55.75242285510669
pp,4,0.02378262679112908,55.77620548189782
çok yakışıklı,4,0.02378262679112908,55.79998810868895
tamam 10 çok teşekkürler,4,0.02378262679112908,55.82377073548008
onu mu bekliyorsun,4,0.02378262679112908,55.84755336227121
veronika geldi,4,0.02378262679112908,55.871335989062345
irina için diploması her şeyden önce gelir,4,0.02378262679112908,55.89511861585348
büyükanne neden uyumuyorsun,4,0.02378262679112908,55.91890124264461
sincap saat kaçta,4,0.02378262679112908,55.94268386943574
zamanını söylemedin,4,0.02378262679112908,55.96646649622687
kimse var mı,4,0.02378262679112908,55.990249123018
beyaz leylekler gri leylekler uzun gagalarıyla uçuyorlar,4,0.02378262679112908,56.014031749809135
ceketin iyi durumda,4,0.02378262679112908,56.03781437660027
kıskanmıyor musun,4,0.02378262679112908,56.0615970033914
giriş sınavlarını asla geçemezsin,4,0.02378262679112908,56.08537963018253
bunu boşver,4,0.02378262679112908,56.13294488376479
kısa kes olur mu,4,0.02378262679112908,56.156727510555925
evet bu sabah,4,0.02378262679112908,56.180510137347056
geldi mi,4,0.02378262679112908,56.20429276413819
ne kıskanmıyor musun,4,0.02378262679112908,56.22807539092932
10 gibi,4,0.02378262679112908,56.25185801772045
oh çok iyiydi,3,0.01783697009334681,56.2696949878138
ben söyleyeyim,3,0.01783697009334681,56.28753195790715
altyazı çevirisi bülent atuk ankara 10kasım,3,0.01783697009334681,56.3053689280005
ne olmuş,3,0.01783697009334681,56.323205898093846
işte böyle,3,0.01783697009334681,56.341042868187195
2005,3,0.01783697009334681,56.358879838280544
mutlu yıllar sana,3,0.01783697009334681,56.37671680837389
otur,3,0.01783697009334681,56.41239074856059
çık,3,0.01783697009334681,56.43022771865394
sen kimsin,3,0.01783697009334681,56.44806468874729
bu sürenin 10 ayından fazlasını evimde geçirmedim,3,0.01783697009334681,56.465901658840636
uzaklıkta bir düşman kampı olduğu için ormanın içinde uyumak zorundayız,3,0.01783697009334681,56.483738628933985
hedefin tahmini varış zamanı ayın 13ü öğleden önce,3,0.01783697009334681,56.50157559902733
geceyi burada geçirmenin tehlikeli olduğunu söylüyor 5 km,3,0.01783697009334681,56.51941256912068
bir subayın kimliğine büründüğü için onu buraya gönderin,3,0.01783697009334681,56.53724953921403
daha hızlı ilerlersek 12sinde gün batımından önce orada olabilirmişiz,3,0.01783697009334681,56.55508650930738
bir bakalım,3,0.01783697009334681,56.57292347940073
saito yanılmıyorsa tren 510 dakika içinde gelecek,3,0.01783697009334681,56.59076044949408
kurallar sadece kolu sıyrıldı diye birini tutmayı gerektirmiyor,3,0.01783697009334681,56.608597419587426
gel buraya,3,0.01783697009334681,56.626434389680774
ne var,3,0.01783697009334681,56.64427135977412
önemli değil,3,0.01783697009334681,56.66210832986747
evet benim,3,0.01783697009334681,56.67994529996082
haydi beni izleyin,3,0.01783697009334681,56.69778227005417
yürü,3,0.01783697009334681,56.71561924014752
donanma gerçeği öğrendiğinde diyecek ki,3,0.01783697009334681,56.73345621024087
islak ve küflü bu ormandaki herşey gibi,3,0.01783697009334681,56.751293180334216
yoksa hoşuna gitmedi mi,3,0.01783697009334681,56.769130150427564
kabalık etmek istemem ama saat 1400de bir randevum var,3,0.01783697009334681,56.78696712052091
10 dakika,3,0.01783697009334681,56.80480409061426
cevap ver bana,3,0.01783697009334681,56.82264106070761
iyi iş,3,0.01783697009334681,56.84047803080096
barutları suyun altındaki temel kazıklarının 1 m,3,0.01783697009334681,56.85831500089431
alo,3,0.01783697009334681,56.87615197098766
bu da ne,3,0.01783697009334681,56.893988941081005
ortahisar,3,0.01783697009334681,56.911825911174354
bu köprü ingiliz ordusu askerleri tarafindan tasarlanmiş ve kurulmuştur,3,0.01783697009334681,56.9296628812677
layne,3,0.01783697009334681,56.94749985136105
mayis 1943 kd yrb,3,0.01783697009334681,56.9653368214544
anlıyor musun,3,0.01783697009334681,56.98317379154775
nereden biliyorsun,3,0.01783697009334681,57.0010107616411
çekler posta kutusunda,3,0.01783697009334681,57.036684701827795
sen git,3,0.01783697009334681,57.054521671921144
kadar altına yerleştirip ana tesisatı akıntı yönünde pompalayacağız,3,0.01783697009334681,57.07235864201449
ne yaptın,3,0.01783697009334681,57.09019561210784
gitmem gerek,3,0.01783697009334681,57.10803258220119
neyin var senin,3,0.01783697009334681,57.12586955229454
clarissa,3,0.01783697009334681,57.14370652238789
nihayet,3,0.01783697009334681,57.161543492481236
öp beni,3,0.01783697009334681,57.179380462574585
ben seni özleyeceğim,3,0.01783697009334681,57.197217432667934
l nicholson komutanliğinda,3,0.01783697009334681,57.21505440276128
çek,3,0.01783697009334681,57.23289137285463
onu öldürdüm,3,0.01783697009334681,57.25072834294798
duydun mu,3,0.01783697009334681,57.26856531304133
niçin,3,0.01783697009334681,57.28640228313468
affet beni,3,0.01783697009334681,57.304239253228026
umarım,3,0.01783697009334681,57.322076223321375
sen benim dostumsun,3,0.01783697009334681,57.33991319341472
bu doğru değil,3,0.01783697009334681,57.35775016350807
büyükanneminki gibi bir gelinlik,2,0.01189131339556454,57.36964147690364
yemek yemedin mi,2,0.01189131339556454,57.381532790299204
pastırmalı yumurta isteseydin pastırmalı yumurta olabileceğini tahmin ederdim,2,0.01189131339556454,57.39342410369477
merhaba charlie,2,0.01189131339556454,57.405315417090335
seni görmek güzel charlie,2,0.01189131339556454,57.4172067304859
o kutular iş treni için öğle yemeği,2,0.01189131339556454,57.42909804388147
pete nasıl yapıldığını biliyor,2,0.01189131339556454,57.44098935727703
o senin demektir,2,0.01189131339556454,57.464771984068165
eğer istersem,2,0.01189131339556454,57.47666329746373
bu iyi olurdu,2,0.01189131339556454,57.488554610859296
akordiyon çalmak senin işin değil geçimin için de değil,2,0.01189131339556454,57.50044592425486
sen demiryoluna aitsin ve o da sana ait,2,0.01189131339556454,57.51233723765043
iki omlet geliyor,2,0.01189131339556454,57.524228551045994
yumurta sever misini,2,0.01189131339556454,57.53611986444156
çok kötüydü,2,0.01189131339556454,57.548011177837125
yara izi olan bir adam görmedim,2,0.01189131339556454,57.55990249123269
belki biraz elmalı pasta ve kahve alabileceğimi umuyorum,2,0.01189131339556454,57.57179380462826
ne kadar kalacak,2,0.01189131339556454,57.58368511802382
hayır bayım,2,0.01189131339556454,57.59557643141939
yanağında mı,2,0.01189131339556454,57.607467744814954
yumurtaları getiriyorum,2,0.01189131339556454,57.61935905821052
seni görmek te güzel,2,0.01189131339556454,57.631250371606086
seni görmek çok güzel,2,0.01189131339556454,57.64314168500165
biz onu bu şekilde bırakamaz mıyız,2,0.01189131339556454,57.65503299839722
ona bakar mısn,2,0.01189131339556454,57.66692431179278
evet birileri onları yemesi lazım haydi,2,0.01189131339556454,57.67881562518835
yulaf için 25 sent,2,0.01189131339556454,57.690706938583915
seni daha önce gördüm mü,2,0.01189131339556454,57.70259825197948
nerede olduğuna bağlı,2,0.01189131339556454,57.71448956537505
çoğunlukla demiryolunu izlerim,2,0.01189131339556454,57.72638087877061
beni görmüş olabirsin,2,0.01189131339556454,57.73827219216618
eğer gece kalırsa 50 sent olur,2,0.01189131339556454,57.750163505561744
uygundur,2,0.01189131339556454,57.76205481895731
bugün uzun boylu ve yapılı bir adam geldi mi,2,0.01189131339556454,57.773946132352876
o olabilir mi bay renner,2,0.01189131339556454,57.78583744574844
o değil,2,0.01189131339556454,57.79772875914401
burasında yara izi vardı,2,0.01189131339556454,57.80962007253957
sana bir omlet geliyor,2,0.01189131339556454,57.82151138593514
bu ben kimballa bağlı,2,0.01189131339556454,57.833402699330705
kutulara koydun mu,2,0.01189131339556454,57.84529401272627
dün onun vagonunu da perona koydular,2,0.01189131339556454,57.85718532612184
orada altta,2,0.01189131339556454,57.8690766395174
iyi biri olmalısın,2,0.01189131339556454,57.88096795291297
eğer charlie yanında oturuyorsa sen iyi biri olmalısın,2,0.01189131339556454,57.892859266308534
sana da omlet yapacağım,2,0.01189131339556454,57.9047505797041
utica kidden bahsediyorduk,2,0.01189131339556454,57.916641893099666
o bekleyebilir,2,0.01189131339556454,57.92853320649523
ben kimball kasabada,2,0.01189131339556454,57.9404245198908
karısı da onunla,2,0.01189131339556454,57.95231583328636
şimdi onu en son ne zaman gördün,2,0.01189131339556454,57.96420714668193
o kadın mı,2,0.01189131339556454,57.976098460077495
çoğu kez vernanın nasıl olduğunu merak ederdim,2,0.01189131339556454,57.98798977347306
onu dün gece gördüm,2,0.01189131339556454,57.999881086868626
tüm ince ipek ve tüyler,2,0.01189131339556454,58.01177240026419
o tatlı ve güzel,2,0.01189131339556454,58.02366371365976
ve şimdi anlayabiliyorum,2,0.01189131339556454,58.035555027055324
o junction city,2,0.01189131339556454,58.04744634045089
charlie önlüğümü nereye koydum,2,0.01189131339556454,58.059337653846455
çalışanların üç maaşı kayboldu,2,0.01189131339556454,58.07122896724202
o demiryolunu izler,2,0.01189131339556454,58.08312028063759
otursana,2,0.01189131339556454,58.09501159403315
omlet mi,2,0.01189131339556454,58.10690290742872
yolun sonuna geldiğimde acıkıyorum,2,0.01189131339556454,58.118794220824284
belki o zaman rahat olur,2,0.01189131339556454,58.13068553421985
rahat veya değil onu şimdi götürüyorsun,2,0.01189131339556454,58.142576847615416
daha fazla tartışma istiyormusun,2,0.01189131339556454,58.16635947440655
beni mi görmek istedi ben,2,0.01189131339556454,58.178250787802114
pekala jeff,2,0.01189131339556454,58.19014210119768
onu en son ne zaman gördüğünü sordum,2,0.01189131339556454,58.202033414593245
renner peteye git ve kahvaltı getir yanında kahve de olsun,2,0.01189131339556454,58.21392472798881
yeniden demiryolunda mı çalışacaksın,2,0.01189131339556454,58.22581604138438
bir yerde ayakkabı mağazası çalıştırıyor musun,2,0.01189131339556454,58.23770735477994
kasabada ne kadar kalacaksın,2,0.01189131339556454,58.24959866817551
anlayabiliyor musun,2,0.01189131339556454,58.261489981571074
birçok insanın demiryolunu izlediğini tahmin ediyorum,2,0.01189131339556454,58.27338129496664
sen ve pete,2,0.01189131339556454,58.285272608362206
hayır pastayı getir,2,0.01189131339556454,58.29716392175777
utica kid nasıl,2,0.01189131339556454,58.30905523515334
petenin santa fede yeri vardı unuttun mu,2,0.01189131339556454,58.3209465485489
ve kar gelmeden önce bu bölümü bitirmek zorundayız,2,0.01189131339556454,58.33283786194447
eğer o fikirlerini onlara satmamış olsaydı coloradoda demiryolu olmayacaktı,2,0.01189131339556454,58.344729175340035
onun iyiliği için bunu yapmamasını istedim,2,0.01189131339556454,58.3566204887356
ve şimdi biraz yardıma ihtiyacı var,2,0.01189131339556454,58.38040311552673
seni bu yüzden gönderdi,2,0.01189131339556454,58.3922944289223
oh onunla ilgili bir şey olmuş olabilir,2,0.01189131339556454,58.404185742317864
bir zamanlar benimle ilgileniyordun,2,0.01189131339556454,58.41607705571343
ilgim seninkinden daha fazlaydı,2,0.01189131339556454,58.427968369108996
seninle evlenmek istedim,2,0.01189131339556454,58.43985968250456
dediğini yapmadığım için üzgün olduğum zamanlar,2,0.01189131339556454,58.45175099590013
tepeler her zaman soğuk olur,2,0.01189131339556454,58.46364230929569
bir anlaşma yaptın,2,0.01189131339556454,58.47553362269126
eğer ben teslimatı yaparsam onun işini alırım,2,0.01189131339556454,58.487424936086825
işi bir şartla kabul ederim,2,0.01189131339556454,58.49931624948239
neden cumartesi günü adamları buraya getirip ve kasabada ödeme yapmıyorsun,2,0.01189131339556454,58.511207562877956
ve ekibin yarısın kaybet,2,0.01189131339556454,58.52309887627352
para burada,2,0.01189131339556454,58.546881503064654
evet ama o da biraz rüya görebilir,2,0.01189131339556454,58.55877281646022
ama sonunda çeteyi kovalayıp demiryolunu tamamlarsa uygun görülebilir,2,0.01189131339556454,58.570664129855786
o senin gibi çalışan biri,2,0.01189131339556454,58.58255544325135
sana susmanı söyledim,2,0.01189131339556454,58.61822938343805
bırak konuşsun,2,0.01189131339556454,58.630120696833615
işin açıkcası çünkü senin bir para taşıyacağın hiçkimsenin aklına gelmez,2,0.01189131339556454,58.64201201022918
ihtiyacın olmayan bir köprüyü yaparmısın,2,0.01189131339556454,58.653903323624746
sadece kahve getir,2,0.01189131339556454,58.66579463702031
bu palto bana her zaman çok uzun gelmişti,2,0.01189131339556454,58.67768595041588
onu istemediğini düşündüm,2,0.01189131339556454,58.70146857720701
o dedi,2,0.01189131339556454,58.713359890602575
ona güvenmediğimi söyledim,2,0.01189131339556454,58.72525120399814
ve hala güvenmiyorum,2,0.01189131339556454,58.73714251739371
benin seni göndermesine şaşırdın mı,2,0.01189131339556454,58.74903383078927
onunla konuşuncaya kadar,2,0.01189131339556454,58.76092514418484
o değişmiş gibi görünüyor,2,0.01189131339556454,58.772816457580404
çalışmazlar,2,0.01189131339556454,58.78470777097597
bir hırsıza atını veren adam için bu büyük bir kumar,2,0.01189131339556454,58.796599084371536
haydi gel yanıma otur bir fincan kahve vereyim,2,0.01189131339556454,58.8084903977671
kahvaltıda elmalı pasta yenmez,2,0.01189131339556454,58.83227302455823
eğer seviyorsan yenir,2,0.01189131339556454,58.8441643379538
şimdi bir çatal alayım,2,0.01189131339556454,58.856055651349365
buraya geleli çok oldu mu,2,0.01189131339556454,58.86794696474493
üç hafta kadar,2,0.01189131339556454,58.8798382781405
o ve adamları whiteyden sonra içeri girecekler,2,0.01189131339556454,58.89172959153606
iyiydi en son gördüğümde,2,0.01189131339556454,58.90362090493163
ne zamandı,2,0.01189131339556454,58.915512218327194
öğle yemeği,2,0.01189131339556454,58.92740353172276
