word_en_translate,object_id,names,image_id,synsets,merged_object_ids,height,width,x_koor,y_koor
clean,978831,clean,2328092,clean_and_jerk.n.01,,63,499,0,181
clean,4684763,clean,2332948,,,9,34,139,287
clean,966883,clean,2333677,clean_and_jerk.n.01,,23,35,57,25
clean,920336,clean,2343763,clean_and_jerk.n.01,,56,42,0,29
clean,2664229,clean,2350155,clean_and_jerk.n.01,,45,150,147,284
clean,2323467,clean,2356743,clean_and_jerk.n.01,,81,88,99,55
clean,2112986,clean,2366869,clean_and_jerk.n.01,,79,152,44,197
clean,3734633,clean,2318675,clean_and_jerk.n.01,,66,85,289,434
clean,1338943,clean,2381161,clean_and_jerk.n.01,1338944,16,15,261,316
clean,533645,clean,2383309,clean_and_jerk.n.01,,122,80,251,323
clean,533643,clean,2383309,clean_and_jerk.n.01,,80,98,33,338
clean,615148,clean,2368928,clean_and_jerk.n.01,,166,78,404,3
clean,1605398,clean,1591940,,,65,185,168,391
clean,1605401,clean,1591940,,,65,14,10,455
clean,1605399,clean,1591940,,,66,10,26,455
clean,3810333,clean,2407626,clean_and_jerk.n.01,,40,368,4,431
clean,1605402,clean,1591940,,,68,8,5,454
clean,230582,clean,2409908,clean_and_jerk.n.01,,228,144,128,268
clean,1080010,clean,2411420,clean_and_jerk.n.01,,36,44,83,8
clean,402938,clean,2401043,clean_and_jerk.n.01,,265,310,167,14
clean,2016744,clean tub,2353799,bathtub.n.01,"3576791 , 1968026 , 2101952 , 2417463 , 3052479 , 2016745",218,304,195,155
clean,2153505,clean room,2341175,room.n.01,2643501,175,500,0,10
clean,1692600,clean wall,2371283,wall.n.01,,498,76,1,0
clean,2473380,clean seat,2345308,seat.n.01,,107,141,80,189
clean,773003,clean area,2362585,area.n.01,,77,76,43,255
clean,2042343,clean wall,2350314,wall.n.01,,17,393,7,0
clean,1219190,clean stove,2393517,oven.n.01,1219199,57,51,79,67
clean,2171832,clean table,2347058,table.n.02,,214,499,0,158
clean,1845298,clean grass,2352908,grass.n.01,,244,160,327,75
clean,1845299,clean grass,2352908,grass.n.01,,76,262,13,9
clean,2112985,clean toilet,2366869,toilet.n.01,1993500,346,237,0,27
clean,2096445,clean toilet,2373142,toilet.n.01,,264,325,0,234
clean,523712,clean dishes,2384891,dish.n.01,,44,46,315,192
clean,3004065,clean dishes,2322136,dish.n.01,,37,63,199,116
clean,191169,clean surface,2412584,surface.n.01,,31,65,353,234
clean,276414,road is clean,2407626,road.n.01,,140,371,2,359
clean,866562,table is clean,2350627,table.n.02,,52,61,13,29
clean,291737,kitchen is clean,2406689,kitchen.n.01,,374,497,0,2
clean,264882,clean old kitchen,2408266,kitchen.n.01,"3809511 , 3809482 , 264902 , 3809473",381,495,0,0
clean,168003,clean truck grill,2413702,,,54,32,211,270
clean,966876,clean air hybrid bus,2333677,,,37,101,56,25
daughter,253376,daughter,2408872,daughter.n.01,,219,89,261,87
daughter,2890403,daughter,2316586,daughter.n.01,,245,81,140,94
daughter,3202216,daughter,2317781,daughter.n.01,2889870,48,28,188,148
daughter,4603674,daughter,2336135,,"4603629 , 4603677",66,27,352,39
daughter,4582128,daughter,2339692,,"4582136 , 4108077",178,283,0,123
daughter,908807,daughter,2345361,daughter.n.01,908814,243,229,270,131
daughter,863725,daughter,2351010,daughter.n.01,863742,13,7,392,74
daughter,2389078,daughter,2354977,daughter.n.01,,46,16,125,414
daughter,2018405,daughter,2356181,daughter.n.01,"2073215 , 2325232 , 1693793",230,144,287,105
daughter,3760175,daughter,2360617,daughter.n.01,"3403980 , 3183934 , 2702683 , 2801592 , 3331849 , 2587867 , 2587866",48,35,60,133
daughter,3963275,daughter,2315865,,,147,172,256,182
daughter,1770484,daughter,2367723,daughter.n.01,,138,207,73,152
daughter,2663395,daughter,2371472,daughter.n.01,"2156588 , 2646728 , 2688939 , 2242173",106,93,176,98
daughter,721105,daughter,2375832,daughter.n.01,"721095 , 721081",161,72,80,312
daughter,3682140,daughter,2376874,daughter.n.01,"1797068 , 1823280 , 3682142 , 1903253",104,56,291,76
daughter,1728818,daughter,2386415,daughter.n.01,"3702434 , 1945869",73,33,239,411
daughter,437483,daughter,2397087,daughter.n.01,437476,101,36,22,142
daughter,1169820,daughter,2399418,daughter.n.01,"1169824 , 1169802 , 1169819",185,144,183,85
daughter,376503,daughter,2404644,daughter.n.01,,27,16,424,227
daughter,1097744,daughter,2407403,daughter.n.01,,34,14,465,215
daughter,2388483,daughter,2370261,daughter.n.01,,242,286,0,133
daughter,2777879,daughter,2412342,daughter.n.01,2716359,17,10,279,144
daughter,376517,mom and daughter,2404644,"daughter.n.01 , ma.n.01",,54,28,422,201
show,4558238,show,4154,,,180,410,0,75
show,2527636,show,2361622,show.n.01,,333,500,0,0
show,2180794,show,2361566,show.n.01,,336,499,0,0
show,3755893,show,2361277,show.n.01,,333,332,0,164
show,2226708,show,2359551,show.n.01,,333,500,0,0
show,794147,show,2359340,show.n.01,,499,333,0,0
show,3785120,show,2416460,show.n.01,,332,499,0,1
show,3783454,show,2352402,show.n.01,,497,374,0,0
show,2751832,show,2351412,show.n.01,,134,436,64,0
show,3903130,show,2349487,,,362,499,0,0
show,3603065,show,2348788,show.n.01,,330,208,198,0
show,3905265,show,2348571,,,137,263,94,112
show,2529005,show,2348497,show.n.01,2025333,252,301,197,20
show,2673953,show,2345864,show.n.01,,183,122,0,74
show,2648194,show,2341491,show.n.01,,212,302,179,73
show,3922498,show,2340768,,,122,124,196,0
show,4688931,show,2339535,,,30,88,28,468
show,955754,show,2337996,show.n.01,,355,501,0,1
show,3784979,show,2416298,show.n.01,3436650,253,499,0,76
show,3545137,show,2416074,show.n.01,,303,473,10,29
show,3530477,show,2411561,show.n.01,,375,500,0,0
show,185123,show,2412865,show.n.01,,213,479,0,58
show,3701895,show,2318298,show.n.01,,75,161,129,188
show,3071140,show,2319033,show.n.01,,21,9,294,223
show,1763338,show,2361758,show.n.01,,187,493,4,89
show,3945993,show,2319252,,,249,200,155,105
show,3959277,show,2323310,,,332,499,0,0
show,4136852,show,2326183,,,158,169,140,69
show,4136606,show,2326205,,,94,138,292,3
show,3936992,show,2327812,,,100,147,185,28
show,3033663,show,2334954,show.n.01,,332,500,0,0
show,4638266,show,2335013,,,498,334,0,0
show,2918980,show,2320013,show.n.01,,192,136,362,48
show,3883327,show,2365614,show.n.01,,375,500,0,0
show,3550645,show,2357835,show.n.01,,335,281,181,40
show,3786524,show,2417780,show.n.01,,299,499,0,0
show,4263666,show,2402341,,,106,268,129,100
show,1155176,show,2400775,show.n.01,,146,97,402,122
show,431101,show,2397749,show.n.01,,68,95,305,140
show,3823051,show,2395535,show.n.01,,223,476,14,29
show,478062,show,2392688,show.n.01,,209,255,83,19
show,4326314,show,2390921,,,193,244,137,63
show,1256093,show,2389910,show.n.01,,330,499,0,2
show,680457,show,2386865,show.n.01,,20,25,71,219
show,274497,show,2407734,show.n.01,,356,498,1,0
show,530212,show,2383804,show.n.01,,117,117,230,0
show,270766,show,2407952,show.n.01,,275,423,76,44
show,3853553,show,2372046,show.n.01,,43,72,211,61
show,1105238,show,2405943,show.n.01,,18,54,114,261
show,1126768,show,2403232,show.n.01,,81,104,242,108
people's,4336292,people's head,3349,,,18,18,544,241
people's,2760426,people's feet,2369087,"foot.n.01 , people.n.01",,4,9,211,211
people's,2760428,people's feet,2369087,"foot.n.01 , people.n.01",,4,12,40,181
people's,2760424,people's feet,2369087,"foot.n.01 , people.n.01",,6,10,465,258
people's,2760425,people's feet,2369087,"foot.n.01 , people.n.01",,6,11,312,233
people's,2760427,people's feet,2369087,"foot.n.01 , people.n.01",,7,13,133,194
people's,1962316,people's shadow,2351858,"people.n.01 , shadow.n.01",2229782,93,498,2,265
waiting,650145,waiting,2408143,wait.n.02,,263,206,124,117
waiting,2064912,waiting,2344546,wait.n.02,,48,122,210,77
waiting,2350488,waiting,2343737,wait.n.02,,146,93,305,113
waiting,4323671,waiting,2398120,,,148,48,304,158
waiting,1203272,waiting,2395748,wait.n.02,,31,36,249,178
waiting,289658,waiting,2406821,wait.n.02,,56,96,0,229
waiting,2946683,waiting man,2315627,man.n.01,,154,72,149,109
waiting,3932783,waiting bay,2331768,,,43,78,8,129
waiting,3932782,waiting bay,2331768,,,30,30,0,112
waiting,3397690,waiting boy,2334278,male_child.n.01,,155,43,446,25
waiting,3397687,waiting boy,2334278,male_child.n.01,,129,36,13,52
waiting,3382065,man waiting,2412053,man.n.01,,102,46,57,130
waiting,1639822,waiting room,1276,room.n.01,1639764,294,397,2,2
waiting,1936035,waiting area,2361271,area.n.01,,211,172,0,20
waiting,1663399,waiting area,2362699,area.n.01,,175,172,328,24
waiting,2489961,waiting area,2371274,area.n.01,,231,500,0,144
waiting,3892016,waiting area,2360300,,,273,426,73,0
waiting,3768742,waiting area,2358243,area.n.01,,76,500,0,245
waiting,3636884,waiting area,2343737,area.n.01,,154,294,104,50
waiting,3327516,waiting area,2355059,area.n.01,,232,324,49,265
waiting,926580,waiting area,2343177,area.n.01,,255,497,1,111
waiting,943246,waiting area,2341374,area.n.01,,228,342,129,31
waiting,2494937,waiting area,2338015,area.n.01,3140564,104,282,17,382
waiting,2840209,waiting line,2321507,line.n.01,,156,214,153,141
waiting,3490677,waiting area,2317558,area.n.01,,40,55,38,294
waiting,2484264,waiting shed,2356955,shed.n.01,,90,85,414,153
waiting,728263,waiting area,2374198,area.n.01,,220,134,365,155
waiting,596041,waiting room,2371750,room.n.01,,372,497,2,3
waiting,4261546,waiting room,2415949,,,120,245,196,10
waiting,1103703,waiting area,2406103,area.n.01,,11,29,160,209
waiting,436967,waiting line,2397120,line.n.01,,21,184,168,252
waiting,495403,waiting area,2390628,area.n.01,,99,132,3,46
waiting,1098635,waiting area,2407174,area.n.01,,203,129,53,4
waiting,3677047,waiting room,2377538,room.n.01,,355,497,0,1
waiting,1085822,waiting area,2410740,area.n.01,,62,160,158,146
waiting,397145,waiting area,2401661,area.n.01,,91,143,213,43
waiting,360867,waiting area,2411042,area.n.01,,33,44,0,166
waiting,179568,waiting area,2413133,area.n.01,,132,104,2,117
waiting,551296,waiting area,2379667,area.n.01,,191,500,0,119
waiting,1071968,waiting room,4550,room.n.01,,550,699,2,1
waiting,321485,waiting area,2410756,area.n.01,,185,240,32,189
waiting,1253374,waiting booth,2390154,booth.n.01,,63,55,331,163
waiting,4340003,crowd waiting,2336267,,,32,67,424,154
waiting,365915,person waiting,2408022,person.n.01,,54,21,428,165
waiting,2276235,person waiting,2406571,person.n.01,,29,13,0,163
waiting,719687,people waiting,2376587,people.n.01,,200,489,11,154
waiting,2363526,people waiting,2368696,people.n.01,,59,35,291,150
waiting,2236439,people waiting,2375301,people.n.01,,45,31,16,83
waiting,2363525,people waiting,2368696,people.n.01,,56,18,312,153
waiting,2388192,people waiting,2367829,people.n.01,2200374,84,31,100,138
eyelash,226990,eyelash,2410061,eyelash.n.01,,3,8,325,127
eyelash,3859663,eyelash,2370227,eyelash.n.01,,3,10,76,79
eyelash,787381,eyelash,2360552,eyelash.n.01,,152,180,285,169
eyelash,2175550,eyelash,2360063,eyelash.n.01,"2030796 , 2222234 , 2052156",30,56,19,64
eyelash,2619295,eyelash,2356162,eyelash.n.01,,7,7,439,170
eyelash,839119,eyelash,2354368,eyelash.n.01,,16,25,255,143
eyelash,1043635,eyelash,2344358,eyelash.n.01,,46,44,320,91
eyelash,4662893,eyelash,2333958,,"4662894 , 4662891 , 4662892 , 4662890 , 4636728",17,21,355,110
eyelash,4638868,eyelash,2333619,,,12,31,309,123
eyelash,4213865,eyelash,2321076,,,10,7,259,111
eyelash,2087872,eyelash,2370649,eyelash.n.01,,2,5,202,84
eyelash,4216788,eyelash,2321016,,,29,21,173,128
eyelash,1011670,eyelash,2318340,eyelash.n.01,,36,70,143,211
eyelash,4071490,eyelash,2316764,,,12,13,88,106
eyelash,193393,eyelash,2412486,eyelash.n.01,,9,17,178,205
eyelash,3804766,eyelash,2412402,eyelash.n.01,,4,6,436,202
eyelash,3539556,eyelash,2415323,eyelash.n.01,,19,39,362,114
eyelash,3390018,eyelash,2417814,eyelash.n.01,,10,20,370,274
eyelash,3390017,eyelash,2417814,eyelash.n.01,,10,19,433,272
eyelash,3390020,eyelash,2417814,eyelash.n.01,,6,19,370,260
eyelash,3390021,eyelash,2417814,eyelash.n.01,,4,16,197,87
eyelash,1010005,eyelash,2318510,eyelash.n.01,,16,18,310,140
eyelash,3390019,eyelash,2417814,eyelash.n.01,,6,13,432,279
eyelash,1832707,eyelash,2374308,eyelash.n.01,,6,7,44,88
eyelash,3099763,eyelash,2377861,eyelash.n.01,,5,19,230,254
eyelash,230833,eyelash,2409897,eyelash.n.01,,3,12,132,69
eyelash,230832,eyelash,2409897,eyelash.n.01,,3,15,152,69
eyelash,266281,eyelash,2408196,eyelash.n.01,,9,36,220,241
eyelash,287856,eyelash,2406942,eyelash.n.01,,13,14,300,114
eyelash,287857,eyelash,2406942,eyelash.n.01,,10,9,171,126
eyelash,373620,eyelash,2405345,eyelash.n.01,,16,36,135,188
eyelash,343067,eyelash,2404405,eyelash.n.01,,8,33,245,158
eyelash,385941,eyelash,2402834,eyelash.n.01,,28,59,212,133
eyelash,1179517,eyelash,2398470,eyelash.n.01,,11,36,265,216
eyelash,1264090,eyelash,2389103,eyelash.n.01,,15,18,168,156
eyelash,718009,eyelash,2377332,eyelash.n.01,,13,24,316,90
eyelash,520370,eyelash,2385905,eyelash.n.01,,12,8,312,116
eyelash,1299841,eyelash,2385189,eyelash.n.01,,25,19,323,123
eyelash,1304827,eyelash,2384793,eyelash.n.01,,12,10,198,195
eyelash,1305171,eyelash,2384769,eyelash.n.01,,13,25,284,143
eyelash,1305170,eyelash,2384769,eyelash.n.01,,17,38,284,121
eyelash,1305169,eyelash,2384769,eyelash.n.01,,17,10,141,136
eyelash,1305168,eyelash,2384769,eyelash.n.01,,15,22,125,117
eyelash,4540498,eyelash,2383030,,,14,21,128,121
eyelash,3099764,eyelash,2377861,eyelash.n.01,,9,27,153,275
eyelash,1299842,eyelash,2385189,eyelash.n.01,,31,23,123,186
eyelash,3390022,eyelash,2417814,eyelash.n.01,,4,12,237,90
eyelash,557047,zebras eyelash,2378843,zebra.n.01,,8,26,196,205
eyelash,2850774,horse's eyelash,2327434,"eyelash.n.01 , horse.n.01",,9,28,256,101
stay,1130978,stay,2402845,stay.n.01,,8,14,205,79
stay,575350,stay on road,2376183,road.n.01,,30,22,133,220
doing,211866,doing,2410680,,,173,206,147,50
doing,606344,doing,2370104,,,52,94,117,211
doing,379123,doing tricks,2403987,trick.n.01,"379083 , 379113 , 379104",124,98,263,95
doing,3482125,doing tricks,2413231,trick.n.01,,181,134,88,52
doing,374872,skater doing a trick,2405009,"skater.n.01 , trick.n.01",,160,153,58,74
house,1061304,house,29,house.n.01,,82,78,0,195
house,1672045,house,2354155,house.n.01,,39,96,294,121
house,840815,house,2354133,house.n.01,,265,450,50,0
house,841047,house,2354098,house.n.01,,375,491,6,0
house,2095131,house,2354043,house.n.01,,149,292,0,0
house,1659317,house,2354036,house.n.01,,14,25,128,231
house,2530697,house,2354034,house.n.01,,114,112,0,81
house,2118190,house,2354030,house.n.01,3575377,372,495,4,4
house,2312212,house,2354016,house.n.01,"1861627 , 3778473",105,211,76,57
house,1988956,house,2353992,house.n.01,,55,117,20,304
house,1988955,house,2353992,house.n.01,2234817,64,52,0,303
house,2895515,house,2353914,house.n.01,,67,491,0,1
house,1808287,house,2353872,house.n.01,,59,91,409,257
house,2581334,house,2353860,house.n.01,,133,412,23,0
house,840616,house,2354160,house.n.01,,22,48,222,89
house,2168697,house,2353860,house.n.01,,41,79,420,0
house,2302552,house,2353767,house.n.01,3194880,134,148,352,43
house,2694916,house,2353704,house.n.01,,232,500,0,0
house,2461794,house,2353664,house.n.01,,115,117,57,0
house,2405218,house,2353609,house.n.01,,32,124,67,139
house,2433468,house,2353605,house.n.01,,30,35,131,42
house,3577995,house,2353605,house.n.01,,33,63,437,38
house,844782,house,2353575,house.n.01,,22,44,122,0
house,3578197,house,2353574,house.n.01,2467549,74,133,271,301
house,2632236,house,2353515,house.n.01,,21,44,147,83
house,4607824,house,2353477,,,261,488,11,240
house,1711978,house,2353465,house.n.01,,255,497,0,0
house,846907,house,2353348,house.n.01,,236,112,386,120
house,846964,house,2353345,house.n.01,,69,220,22,19
house,2693547,house,2353843,house.n.01,,177,299,26,0
house,847121,house,2353332,house.n.01,,10,27,64,290
house,2689537,house,2354240,house.n.01,2674516,19,42,171,290
house,3777802,house,2354297,house.n.01,2662606,103,292,140,89
house,1936003,house,2354879,house.n.01,,72,96,378,114
house,2350137,house,2354865,house.n.01,,79,66,0,177
house,835110,house,2354840,house.n.01,835119,5,21,24,220
house,3776219,house,2354777,house.n.01,2081461,31,13,428,131
house,3776440,house,2354709,house.n.01,3776446,347,269,231,0
house,836363,house,2354701,house.n.01,,50,132,145,138
house,836464,house,2354694,house.n.01,,27,72,131,45
house,836466,house,2354694,house.n.01,,27,59,366,37
house,1977180,house,2354680,house.n.01,,134,143,246,15
house,1983007,house,2354640,house.n.01,,71,143,15,103
house,2759847,house,2354637,house.n.01,,17,39,156,38
house,836934,house,2354634,house.n.01,,222,212,31,26
house,3776775,house,2354587,house.n.01,1852049,61,110,295,80
house,2814492,house,2354242,house.n.01,,89,263,23,157
house,1852050,house,2354587,house.n.01,,108,195,0,20
house,2334057,house,2354551,house.n.01,,13,26,266,82
house,2334059,house,2354551,house.n.01,,9,18,150,80
full,4381404,full,4797,,4381413,86,82,263,111
full,4363559,full,2396126,,,14,23,335,160
full,469146,full,2393880,full_moon.n.01,,126,90,1,102
full,1234893,full,2392014,full_moon.n.01,,10,12,194,316
full,1273441,full,2387716,full_moon.n.01,,11,128,223,19
full,517238,full,2386695,full_moon.n.01,,81,41,21,35
full,686430,full,2385674,full_moon.n.01,,48,35,173,362
full,4360336,full,2396249,,,263,284,0,112
full,3722214,full,2374141,full_moon.n.01,,102,107,98,196
full,3727774,full,2373341,full_moon.n.01,,500,239,0,0
full,194508,full,2412431,full_moon.n.01,,7,72,77,11
full,779901,full,2361735,full_moon.n.01,,32,81,146,248
full,3896225,full,2351974,,,87,143,313,246
full,2323492,full,2341070,full_moon.n.01,,89,143,228,298
full,3091477,full,2329485,full_moon.n.01,,10,20,85,112
full,3722213,full,2374141,full_moon.n.01,,237,66,128,61
full,423365,full,2398639,full_moon.n.01,,222,295,1,155
full,634124,full,2365434,full_moon.n.01,,103,174,104,227
full,415804,full,2399501,full_moon.n.01,,109,233,2,35
full,321500,full,2410754,full_moon.n.01,,24,255,48,93
full,1073265,full,61593,full_moon.n.01,,225,80,101,525
full,252229,full,2408941,full_moon.n.01,,52,111,134,134
full,334184,full,2405196,full_moon.n.01,,471,121,215,17
full,653530,full,2405847,full_moon.n.01,,236,497,0,0
full,267769,full,2408119,full_moon.n.01,,46,31,236,85
full,279094,full,2407456,full_moon.n.01,,42,53,185,0
full,4041261,bag full,2319654,,,116,67,281,268
full,4139765,full jar,2319359,,,66,40,204,89
full,4139766,full jar,2319359,,,68,40,123,84
full,4139767,full jar,2319359,,,68,42,47,88
full,4139768,full jar,2319359,,,64,37,9,89
full,4139763,full jar,2319359,,,67,39,400,83
full,4139764,full jar,2319359,,,70,42,284,84
full,4200055,half full,2321431,,,118,81,293,4
full,4129734,full meal,2327032,,"4129729 , 4129725",364,500,0,11
full,4073485,full bush,2338295,,,71,57,88,122
full,4416901,full moon,497981,,,24,24,493,392
full,2955664,full suit,2343492,suit.n.01,3510867,142,180,89,98
full,307066,tray full,2412084,tray.n.01,,304,429,71,32
full,2238996,desk full,2358839,desk.n.01,,104,239,29,276
full,4242339,half full,2403693,,,62,76,121,256
full,3085130,full moon,2362506,moon.n.01,,37,28,278,258
full,3244232,full plate,2323333,plate.n.04,,128,373,0,148
