word_en_translate,image_id,questions,que_and_anw_id,answers
next,2392014,where is the bookcase,1492998,next to tv
next,2348027,what does the largest text on the vehicle spell,772995,next event
next,2362475,where is the cat,1682026,next to tv
next,2401611,where is the dog s owner,1247595,next to it
next,2386012,where is the road to warwick ri,550746,next right
next,2399792,where is the plant,1531940,next to tv
next,2410989,where can you see four people,1320477,next to bus
next,2369555,where is the large leather item,1825624,next to bed
next,2339100,where is the animal,332371,next to hay
next,2389320,where is the taxi,1351219,next to bus
next,2391671,where is the truck,1430483,next to bus
next,2360816,where are people riding,1649657,next to bus
next,2413108,where are the trees,1140868,next to pen
next,2393598,where is the motorcycle parked,1374079,next to car
next,2377474,where is the woman,1985548,next to dog
next,2407339,where is the red suitcase,197675,next to her
next,2401638,where is the bike,1248104,next to man
next,2366737,where is the wooden log,1767915,next to boy
next,2405087,where is the small calf,1153034,next to cow
next,2406796,where is the stand,1193054,next to bed
next,2377094,where s the trashcan,1979336,next to bed
next,2413856,where is the bucket located,1015078,next to man
perfect,2415167,what is the weather like,1038717,perfect
perfect,2375078,how s the weather,1939239,perfect
perfect,2407412,what color is the sky,197090,perfect blue
perfect,2398623,what are the exact shapes of the lampshades,1464740,perfect cylinder
perfect,2394644,what does the writing on the white shirt say,1379905,nobody s perfect
perfect,2380080,how does the weather look,296918,perfect sunny and clear
perfect,2413226,how rough is the surf,150583,perfect for surfboarding
perfect,2397761,why is the park so busy,284792,a perfect day to fly kites
perfect,2407327,what is weather like,1204207,sunny perfect for wakeboarding
perfect,2404029,why is this man searching through the bananas,1294787,he is looking for the perfect one
perfect,2392058,when will the surfer go into the ocean,353988,as soon as he sees the perfect wave
perfect,2368978,why are the young man playing skateboard on the sidewalk,1813913,because the concrete sidewalk is perfect for skateboarding
to someone,2411494,why is the kid on the cell phone,1330756,talking to someone
to someone,2354940,why is the phone is on the man s ear,319698,talking to someone
to someone,2316869,why the woman is holding her phone,921396,talking to someone
to someone,2376387,why is the man holding a phone,1965650,to talk to someone
to someone,2347060,why is the man holding the phone,326007,talking to someone
to someone,2381874,why is the room open,490086,to show to someone
to someone,2376387,why is a man holding a phone,750308,to talk to someone
to someone,2400792,why is the child on the phone,538946,to talk to someone
to someone,2402050,why is the lady on the phone,1255025,talking to someone
to someone,2405578,why is the man looking at the camera,1164222,talking to someone
to someone,2342509,why is he holding the phone to his ear,649446,to talk to someone
to someone,2325010,why is the pizza on the server,856269,to be given to someone
to someone,2392022,why is the man holding a phone,226033,he s talking to someone
to someone,2352899,why the man holding a phone,385310,he s talking to someone
to someone,2359520,why is the man holding a phone,316035,he is talking to someone
to someone,2404996,why is the phone being held to the woman s ear,1150964,she is talking to someone
to someone,2326771,why is the woman on the phone,726010,she is talking to someone
to someone,2403239,why is the man on the computer,1278348,on skype talking to someone
to someone,2361960,what is the man in the chair doing,1671666,talking to someone on his cell
to someone,2366854,what is the man doing,1769936,holding a knife to someone s neck
to someone,2354805,why did the man look surprised,831572,he was talking to someone other than girlfriend
to someone,2400363,how come this woman is smiling,219352,she is speaking on the phone to someone she likes
to someone,2411298,how de we know the girl is not playing alone,1326612,because she has just thrown the frisbee to someone
against,2391774,where are green trees,1431019,against sky
against,2365981,where is boy standing,1752363,against wall
against,2393864,where is the human,1375397,against wall
against,2355365,where has this appliance been placed,831125,against wall
against,2372150,where is the desk,1878560,against wall
against,2396025,where is the pole,1513989,against wall
against,2370981,where is the television located,1853880,against wall
against,2409723,where is the bed,1088175,against wall
against,2370730,where is the trash can,1848527,against wall
against,2396886,where is the headboard,1391666,against wall
against,2358567,where are the pillows,1603446,against wall
against,2401139,where are these people sitting,1237579,against wall
against,2361512,where is toilet lid,1663294,against tank
against,2408725,where are the headboards,1066400,against wall
against,2337211,where are the bags,717671,against wall
against,2398150,where is the urinal,1461801,against wall
against,2339109,where is the oven,652151,against wall
against,2368658,where is the wooden headboard,1807364,against wall
against,2368379,where is the toilet,1801297,against wall
against,2398970,where is the luggage,668270,against wall
against,2343153,where are the chairs,584976,against wall
against,2343335,where is picture,520907,against wall
against,2408219,where is the giraffe s head,1055117,against tree
against,2367899,where is the concrete curb,1790898,against road
against,2349654,where is the number two,515862,against sign
against,2367510,where is the chair,1782696,against wall
against,2400203,where is there a man standing with their hands behind their back,1216437,against wall
against,2374611,where is the pineapple,1929971,against wall
against,2393437,where are the bikes,1564645,against wall
against,2373162,where is this man,1900333,against wall
against,2403524,where is the entertainment center,1284648,against wall
against,2390032,where is the dark brown sofa,1355267,against wall
against,2415291,where is the coat rack,1041357,against wall
against,5,where is the bulletin board,987481,against wall
against,2389967,where is the teddy bear pole,1482703,against wall
against,2404179,where is the bicycle,1298372,against wall
against,2389506,where are the beds,1480480,against wall
against,2388880,where is the backpack leaning,1540197,against wall
against,2412317,where are the plants located,1122128,against wall
against,2404168,where is the headboard,1298087,against wall
against,2392129,where is the toilet,609752,against wall
against,2362405,where is the chair,1680611,against wall
against,2364160,where are the stuffed animals,1716342,against wall
against,2377773,where are the backpacks,557329,against wall
against,2355064,where is the trash can,831372,against wall
against,2320881,where is the toilet,889303,against wall
against,2377773,where are the knapsacks,1990070,against wall
against,2403146,where is the toilet,728910,against wall
against,2414888,where is the pane of glass propped up,1032948,against wall
against,2414312,where are the surfboards leaning,1337559,against wall
empty,4,how is the glass table,987346,empty
empty,2416359,how is the sidewalk looking,965380,empty
empty,2363813,how is the bench looking,1709110,empty
empty,2363813,how is the bench looking,1709109,empty
empty,2363813,how is the bench looking,1709108,empty
empty,2398279,what state are the majority of the glasses in,1399605,empty
